userID;fecha
anom;04/06/2024_15:06
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1717506365,18606;,39505;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1717506371,50415;6,71323;Test1;SALE_HEAD;Limit (5): Part of the level
1717506371,53157;6,74099;Test1;ENTRA_HEAD;Attach: Part of Player Area
1717506372,85217;8,06101;Test1;SALE_HEAD;Attach: Part of Player Area
1717506372,97674;8,18596;Test1;ENTRA_HEAD;Limit (5): Part of the level
1717506373,76792;8,97709;Test1;SALE_HEAD;Limit (23): Part of the level
1717506374,28295;9,49176;Test1;ENTRA_HEAD;Limit (23): Part of the level
1717506374,72684;9,93559;Test1;SALE_HEAD;Rock: Part of the level
1717506374,74045;9,95008;Test1;ENTRA_HEAD;BehindCollider: Part of the level
1717506375,43533;10,64451;Test1;SALE_HEAD;Limit (13): Part of the level
1717506375,44844;10,65789;Test1;ENTRA_HEAD;Limit (14): Part of the level
1717506377,01879;12,22797;Test1;SALE_HEAD;Limit (23): Part of the level
1717506377,53298;12,74193;Test1;ENTRA_HEAD;Limit (3): Part of the level
1717506378,19924;13,40863;Test1;SALE_HEAD;Limit (5): Part of the level
1717506378,28261;13,49179;Test1;ENTRA_HEAD;Shelf (5): Part of Player Area
1717506379,25483;14,46406;Test1;SALE_HEAD;Shelf (5): Part of Player Area
1717506379,82437;15,03337;Test1;ENTRA_HEAD;EndForBlock(Clone): Part of a Block
1717506417,28068;52,49034;Test1;SALE_HEAD;Limit (5): Part of the level
1717506417,37874;52,58777;Test1;ENTRA_HEAD;Shelf (5): Part of Player Area
1717506418,76645;53,97563;Test1;SALE_HEAD;Shelf (5): Part of Player Area
1717506418,92019;54,12922;Test1;ENTRA_HEAD;Limit (5): Part of the level
1717506426,04425;61,25387;Test1;SALE_HEAD;Limit (11): Part of the level
