userID;fecha
FakeUser42;22/05/2024_14:58
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1716382735,22376;5,33880;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382735,97476;6,08948;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382736,05788;6,17257;Test1;ENTRA_HEAD;Right Wall: Part of Player Area
1716382736,77977;6,89541;Test1;SALE_HEAD;Right Wall: Part of Player Area
1716382737,30927;7,42442;Test1;ENTRA_HEAD;Right Wall: Part of Player Area
1716382737,39214;7,50773;Test1;SALE_HEAD;Right Wall: Part of Player Area
1716382737,97544;8,09030;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382739,47333;9,58814;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382739,82361;9,93835;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382740,92208;11,03743;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382741,06154;11,17655;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382744,60393;14,71922;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382744,92326;15,03852;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382746,88158;16,99647;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382747,03379;17,14937;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382763,13027;33,24593;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382763,20017;33,31546;Test1;ENTRA_HEAD;Right Wall: Part of Player Area
1716382763,56147;33,67628;Test1;SALE_HEAD;Right Wall: Part of Player Area
1716382763,65811;33,77359;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382775,97788;46,09267;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382776,03313;46,14817;Test1;ENTRA_HEAD;Right Wall: Part of Player Area
1716382776,60284;46,71757;Test1;SALE_HEAD;Right Wall: Part of Player Area
1716382776,93646;47,05127;Test1;ENTRA_HEAD;Right Wall: Part of Player Area
1716382777,17229;47,28717;Test1;SALE_HEAD;Right Wall: Part of Player Area
1716382777,43643;47,55155;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382777,78221;47,89777;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382777,86585;47,98130;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1716382778,74061;48,85616;Test1;SALE_HEAD;Left Wall: Part of Player Area
1716382778,79658;48,91202;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382779,10192;49,21741;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382779,94914;50,06466;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382783,21346;53,32866;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382785,15849;55,27332;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382787,00434;57,11993;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382787,88011;57,99494;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382790,60181;60,71717;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382791,14373;61,25906;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382791,96262;62,07806;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382792,01872;62,13365;Test1;ENTRA_HEAD;Right Wall: Part of Player Area
1716382794,37993;64,49470;Test1;SALE_HEAD;Right Wall: Part of Player Area
1716382794,42103;64,53606;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382797,08792;67,20322;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382797,28230;67,39743;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382797,81104;67,92571;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382797,89412;68,00882;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382797,94884;68,06422;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382798,07422;68,18931;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382799,50449;69,61966;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382799,55982;69,67528;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1716382800,22657;70,34193;Test1;SALE_HEAD;Left Wall: Part of Player Area
1716382800,60156;70,71660;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382801,74062;71,85557;Test1;SALE_HEAD;Center Wall: Part of Player Area
1716382804,72650;74,84143;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382807,69791;77,81328;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1716382813,95775;84,07340;Test1;ENTRA_HEAD;Limit (13): Part of the level
1716382814,94510;85,06068;Test1;SALE_HEAD;Limit (12): Part of the level
1716382815,16773;85,28285;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1716382815,52888;85,64436;Test1;SALE_HEAD;MainBlock: Part of a Block
1716382818,24026;88,35493;Test1;ENTRA_HEAD;Fence: Part of the level
1716382818,37889;88,49390;Test1;SALE_HEAD;Fence: Part of the level
1716382818,41990;88,53532;Test1;ENTRA_HEAD;Limit (15): Part of the level
1716382819,54589;89,66101;Test1;SALE_HEAD;Limit (12): Part of the level
1716382820,06002;90,17496;Test1;ENTRA_HEAD;Limit (12): Part of the level
1716382821,24033;91,35562;Test1;SALE_HEAD;Limit (5): Part of the level
1716382824,87891;94,99442;Test1;ENTRA_HEAD;Right Wall: Part of Player Area
1716382824,97620;95,09159;Test1;SALE_HEAD;Attach: Part of Player Area
1716382825,32282;95,43829;Test1;ENTRA_HEAD;Fence: Part of the level
1716382826,37889;96,49397;Test1;SALE_HEAD;Limit (15): Part of the level
1716382826,82340;96,93834;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1716382826,97606;97,09100;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1716382827,11478;97,23038;Test1;ENTRA_HEAD;Attach: Part of Player Area
1716382827,73997;97,85479;Test1;SALE_HEAD;Attach: Part of Player Area
1716382827,82323;97,93871;Test1;ENTRA_HEAD;Bottom Socket: Part of a Block
1716382827,89205;98,00733;Test1;SALE_HEAD;MainBlock: Part of a Block
1716382828,71200;98,82764;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1716382828,78169;98,89724;Test1;SALE_HEAD;Left Wall: Part of Player Area
1716382830,55880;100,67433;Test1;ENTRA_HEAD;Attach: Part of Player Area
1716382830,71087;100,82638;Test1;SALE_HEAD;Left Wall: Part of Player Area
1716382831,28165;101,39661;Test1;ENTRA_HEAD;MainBlock: Part of a Block
1716382831,48963;101,60446;Test1;SALE_HEAD;Bottom Socket: Part of a Block
1716382832,25298;102,36814;Test1;ENTRA_HEAD;Limit (14): Part of the level
1716382832,36496;102,47987;Test1;SALE_HEAD;Limit (14): Part of the level
1716382832,37805;102,49359;Test1;ENTRA_HEAD;Limit (15): Part of the level
1716382833,46189;103,57713;Test1;SALE_HEAD;Fence: Part of the level
1716382833,96221;104,07715;Test1;ENTRA_HEAD;Limit (15): Part of the level
1716382834,15614;104,27170;Test1;SALE_HEAD;Limit (15): Part of the level
1716382834,17014;104,28515;Test1;ENTRA_HEAD;Limit (15): Part of the level
1716382834,18432;104,29964;Test1;SALE_HEAD;Limit (15): Part of the level
1716382834,35123;104,46599;Test1;ENTRA_HEAD;Limit (15): Part of the level
1716382837,08693;107,20206;Test1;SALE_HEAD;Limit (14): Part of the level
1716382837,11460;107,22979;Test1;ENTRA_HEAD;Limit (13): Part of the level
