userID;fecha
anom;04/11/2024_10:26
unixTimestamp;Timestamp;Situacion;Accion;Objeto
1730712386,18143;,20746;Test1;ENTRA_HEAD;Center Wall: Part of Player Area
1730712387,97656;2,00225;Test1;SALE_HEAD;Center Wall: Part of Player Area
1730712388,78152;2,80701;Test1;ENTRA_HEAD;Rock: Part of the level
1730712389,82147;3,84724;Test1;SALE_HEAD;Water: Part of the level
1730712389,90606;3,93204;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1730712392,39929;6,42516;Test1;SALE_HEAD;Left Wall: Part of Player Area
1730712392,44109;6,46720;Test1;ENTRA_HEAD;Limit (3): Part of the level
1730712397,38493;11,41069;Test1;SALE_HEAD;Limit (3): Part of the level
1730712397,42668;11,45249;Test1;ENTRA_HEAD;Left Wall: Part of Player Area
1730712400,73917;14,76536;Test1;SALE_HEAD;Left Wall: Part of Player Area
1730712401,04612;15,07241;Test1;ENTRA_HEAD;Bottom Socket: Part of Player Area
1730712401,28184;15,30820;Test1;SALE_HEAD;TurnBlock(Clone): Part of Player Area
